timestamp,floor,zone,category,power_watt,kwh
2025-03-14 11:00:00,1,Lobby,OTHER,33.41,0.033
2025-03-14 11:00:00,2,HR,AC,718.45,0.718
2025-03-14 11:00:00,2,HR,LIGHTING,120.2,0.12
2025-03-14 11:00:00,2,HR,IT,82.06,0.082
2025-03-14 11:00:00,2,HR,OTHER,28.29,0.028
2025-03-14 11:00:00,3,IT,AC,637.35,0.637
2025-03-14 11:00:00,3,IT,LIGHTING,123.86,0.124
2025-03-14 11:00:00,3,IT,IT,101.62,0.102
2025-03-14 11:00:00,3,IT,ELEVATOR,438.32,0.438
2025-03-14 11:00:00,3,IT,OTHER,46.4,0.046
2025-03-14 11:00:00,4,Legal,AC,647.85,0.648
2025-03-14 11:00:00,4,Legal,LIGHTING,122.08,0.122
2025-03-14 11:00:00,4,Legal,IT,129.99,0.13
2025-03-14 11:00:00,4,Legal,OTHER,52.21,0.052
2025-03-14 11:00:00,5,Finance,AC,732.54,0.733
2025-03-14 11:00:00,5,Finance,LIGHTING,126.66,0.127
2025-03-14 11:00:00,5,Finance,IT,143.87,0.144
2025-03-14 11:00:00,5,Finance,OTHER,70.65,0.071
2025-03-14 11:00:00,6,Marketing,AC,753.19,0.753
2025-03-14 11:00:00,6,Marketing,LIGHTING,88.36,0.088
2025-03-14 11:00:00,6,Marketing,IT,86.33,0.086
2025-03-14 11:00:00,6,Marketing,OTHER,54.39,0.054
2025-03-14 11:00:00,7,Management,AC,759.05,0.759
2025-03-14 11:00:00,7,Management,LIGHTING,115.56,0.116
2025-03-14 11:00:00,7,Management,IT,140.1,0.14
2025-03-14 11:00:00,7,Management,OTHER,76.25,0.076
2025-03-14 11:00:00,8,Executive Office,AC,638.99,0.639
2025-03-14 11:00:00,8,Executive Office,LIGHTING,137.01,0.137
2025-03-14 11:00:00,8,Executive Office,IT,122.68,0.123
2025-03-14 11:00:00,8,Executive Office,OTHER,22.87,0.023
2025-03-14 12:00:00,1,Lobby,AC,731.68,0.732
2025-03-14 12:00:00,1,Lobby,LIGHTING,133.7,0.134
2025-03-14 12:00:00,1,Lobby,IT,147.49,0.147
2025-03-14 12:00:00,1,Lobby,ELEVATOR,515.29,0.515
2025-03-14 12:00:00,1,Lobby,OTHER,35.08,0.035
2025-03-14 12:00:00,2,HR,AC,626.11,0.626
2025-03-14 12:00:00,2,HR,LIGHTING,97.81,0.098
2025-03-14 12:00:00,2,HR,IT,110.52,0.111
2025-03-14 12:00:00,2,HR,OTHER,67.35,0.067
2025-03-14 12:00:00,3,IT,AC,763.44,0.763
2025-03-14 12:00:00,3,IT,LIGHTING,135.28,0.135
2025-03-14 12:00:00,3,IT,IT,126.49,0.126
2025-03-14 12:00:00,3,IT,ELEVATOR,683.81,0.684
2025-03-14 12:00:00,3,IT,OTHER,40.62,0.041
2025-03-14 12:00:00,4,Legal,AC,651.96,0.652
2025-03-14 12:00:00,4,Legal,LIGHTING,145.29,0.145
2025-03-14 12:00:00,4,Legal,IT,105.46,0.105
2025-03-14 12:00:00,4,Legal,OTHER,31.44,0.031
2025-03-14 12:00:00,5,Finance,AC,781.85,0.782
2025-03-14 12:00:00,5,Finance,LIGHTING,115.14,0.115
2025-03-14 12:00:00,5,Finance,IT,72.48,0.072
2025-03-14 12:00:00,5,Finance,OTHER,51.04,0.051
2025-03-14 12:00:00,6,Marketing,AC,733.06,0.733
2025-03-14 12:00:00,6,Marketing,LIGHTING,130.71,0.131
2025-03-14 12:00:00,6,Marketing,IT,122.75,0.123
2025-03-14 12:00:00,6,Marketing,OTHER,44.89,0.045
2025-03-14 12:00:00,7,Management,AC,701.02,0.701
2025-03-14 12:00:00,7,Management,LIGHTING,122.52,0.123
2025-03-14 12:00:00,7,Management,IT,85.83,0.086
2025-03-14 12:00:00,7,Management,OTHER,20.59,0.021
2025-03-14 12:00:00,8,Executive Office,AC,757.65,0.758
2025-03-14 12:00:00,8,Executive Office,LIGHTING,132.45,0.132
2025-03-14 12:00:00,8,Executive Office,IT,121.14,0.121
2025-03-14 12:00:00,8,Executive Office,OTHER,78.24,0.078
2025-03-14 13:00:00,1,Lobby,AC,699.58,0.7
2025-03-14 13:00:00,1,Lobby,LIGHTING,114.91,0.115
2025-03-14 13:00:00,1,Lobby,IT,112.5,0.113
2025-03-14 13:00:00,1,Lobby,ELEVATOR,408.6,0.409
2025-03-14 13:00:00,1,Lobby,OTHER,41.38,0.041
2025-03-14 13:00:00,2,HR,AC,764.9,0.765
2025-03-14 13:00:00,2,HR,LIGHTING,132.84,0.133
2025-03-14 13:00:00,2,HR,IT,148.62,0.149
2025-03-14 13:00:00,2,HR,OTHER,55.03,0.055
2025-03-14 13:00:00,3,IT,AC,624.41,0.624
2025-03-14 13:00:00,3,IT,LIGHTING,89.89,0.09
2025-03-14 13:00:00,3,IT,IT,68.0,0.068
2025-03-14 13:00:00,3,IT,ELEVATOR,410.82,0.411
2025-03-14 13:00:00,3,IT,OTHER,71.61,0.072
2025-03-14 13:00:00,4,Legal,AC,766.06,0.766
2025-03-14 13:00:00,4,Legal,LIGHTING,118.66,0.119
2025-03-14 13:00:00,4,Legal,IT,86.8,0.087
2025-03-14 13:00:00,4,Legal,OTHER,63.17,0.063
2025-03-14 13:00:00,5,Finance,AC,624.6,0.625
2025-03-14 13:00:00,5,Finance,LIGHTING,94.14,0.094
2025-03-14 13:00:00,5,Finance,IT,129.52,0.13
2025-03-14 13:00:00,5,Finance,OTHER,62.4,0.062
2025-03-14 13:00:00,6,Marketing,AC,697.06,0.697
2025-03-14 13:00:00,6,Marketing,LIGHTING,117.12,0.117
2025-03-14 13:00:00,6,Marketing,IT,77.79,0.078
2025-03-14 13:00:00,6,Marketing,OTHER,43.79,0.044
2025-03-14 13:00:00,7,Management,AC,769.74,0.77
2025-03-14 13:00:00,7,Management,LIGHTING,85.0,0.085
2025-03-14 13:00:00,7,Management,IT,75.25,0.075
2025-03-14 13:00:00,7,Management,OTHER,32.73,0.033
2025-03-14 13:00:00,8,Executive Office,AC,679.48,0.679
2025-03-14 13:00:00,8,Executive Office,LIGHTING,142.62,0.143
2025-03-14 13:00:00,8,Executive Office,IT,149.2,0.149
2025-03-14 13:00:00,8,Executive Office,OTHER,36.57,0.037
2025-03-14 14:00:00,1,Lobby,AC,740.76,0.741
2025-03-14 14:00:00,1,Lobby,LIGHTING,149.79,0.15
2025-03-14 14:00:00,1,Lobby,IT,91.17,0.091
2025-03-14 14:00:00,1,Lobby,ELEVATOR,456.72,0.457
2025-03-14 14:00:00,1,Lobby,OTHER,65.29,0.065
2025-03-14 14:00:00,2,HR,AC,679.88,0.68
2025-03-14 14:00:00,2,HR,LIGHTING,97.55,0.098
2025-03-14 14:00:00,2,HR,IT,97.85,0.098
2025-03-14 14:00:00,2,HR,OTHER,67.73,0.068
2025-03-14 14:00:00,3,IT,AC,722.97,0.723
2025-03-14 14:00:00,3,IT,LIGHTING,99.88,0.1
2025-03-14 14:00:00,3,IT,IT,105.29,0.105
2025-03-14 14:00:00,3,IT,ELEVATOR,564.55,0.565
2025-03-14 14:00:00,3,IT,OTHER,67.73,0.068
2025-03-14 14:00:00,4,Legal,AC,712.27,0.712
2025-03-14 14:00:00,4,Legal,LIGHTING,105.78,0.106
2025-03-14 14:00:00,4,Legal,IT,102.73,0.103
2025-03-14 14:00:00,4,Legal,OTHER,62.08,0.062
2025-03-14 14:00:00,5,Finance,AC,799.34,0.799
2025-03-14 14:00:00,5,Finance,LIGHTING,131.49,0.131
2025-03-14 14:00:00,5,Finance,IT,78.64,0.079
2025-03-14 14:00:00,5,Finance,OTHER,42.27,0.042
2025-03-14 14:00:00,6,Marketing,AC,773.73,0.774
2025-03-14 14:00:00,6,Marketing,LIGHTING,140.83,0.141
2025-03-14 14:00:00,6,Marketing,IT,90.2,0.09
2025-03-14 14:00:00,6,Marketing,OTHER,78.23,0.078
2025-03-14 14:00:00,7,Management,AC,765.84,0.766
2025-03-14 14:00:00,7,Management,LIGHTING,111.09,0.111
2025-03-14 14:00:00,7,Management,IT,119.97,0.12
2025-03-14 14:00:00,7,Management,OTHER,68.55,0.069
2025-03-14 14:00:00,8,Executive Office,AC,643.48,0.643
2025-03-14 14:00:00,8,Executive Office,LIGHTING,120.79,0.121
2025-03-14 14:00:00,8,Executive Office,IT,149.32,0.149
2025-03-14 14:00:00,8,Executive Office,OTHER,32.79,0.033
2025-03-14 15:00:00,1,Lobby,AC,768.54,0.769
2025-03-14 15:00:00,1,Lobby,LIGHTING,90.02,0.09
2025-03-14 15:00:00,1,Lobby,IT,138.58,0.139
2025-03-14 15:00:00,1,Lobby,ELEVATOR,575.94,0.576
2025-03-14 15:00:00,1,Lobby,OTHER,65.14,0.065
2025-03-14 15:00:00,2,HR,AC,772.75,0.773
2025-03-14 15:00:00,2,HR,LIGHTING,94.77,0.095
2025-03-14 15:00:00,2,HR,IT,93.44,0.093
2025-03-14 15:00:00,2,HR,OTHER,24.46,0.024
2025-03-14 15:00:00,3,IT,AC,655.62,0.656
2025-03-14 15:00:00,3,IT,LIGHTING,134.47,0.134
2025-03-14 15:00:00,3,IT,IT,139.1,0.139
2025-03-14 15:00:00,3,IT,ELEVATOR,436.07,0.436
2025-03-14 15:00:00,3,IT,OTHER,43.95,0.044
2025-03-14 15:00:00,4,Legal,AC,606.22,0.606
2025-03-14 15:00:00,4,Legal,LIGHTING,130.62,0.131
2025-03-14 15:00:00,4,Legal,IT,122.93,0.123
2025-03-14 15:00:00,4,Legal,OTHER,75.51,0.076
2025-03-14 15:00:00,5,Finance,AC,762.17,0.762
2025-03-14 15:00:00,5,Finance,LIGHTING,128.12,0.128
2025-03-14 15:00:00,5,Finance,IT,107.06,0.107
2025-03-14 15:00:00,5,Finance,OTHER,50.68,0.051
2025-03-14 15:00:00,6,Marketing,AC,736.48,0.736
2025-03-14 15:00:00,6,Marketing,LIGHTING,131.19,0.131
2025-03-14 15:00:00,6,Marketing,IT,123.11,0.123
2025-03-14 15:00:00,6,Marketing,OTHER,33.12,0.033
2025-03-14 15:00:00,7,Management,AC,770.25,0.77
2025-03-14 15:00:00,7,Management,LIGHTING,90.84,0.091
2025-03-14 15:00:00,7,Management,IT,126.03,0.126
2025-03-14 15:00:00,7,Management,OTHER,33.01,0.033
2025-03-14 15:00:00,8,Executive Office,AC,710.59,0.711
2025-03-14 15:00:00,8,Executive Office,LIGHTING,101.04,0.101
2025-03-14 15:00:00,8,Executive Office,IT,130.2,0.13
2025-03-14 15:00:00,8,Executive Office,OTHER,56.65,0.057
2025-03-14 16:00:00,1,Lobby,AC,735.25,0.735
2025-03-14 16:00:00,1,Lobby,LIGHTING,114.72,0.115
2025-03-14 16:00:00,1,Lobby,IT,108.81,0.109
2025-03-14 16:00:00,1,Lobby,ELEVATOR,642.98,0.643
2025-03-14 16:00:00,1,Lobby,OTHER,35.42,0.035
2025-03-14 16:00:00,2,HR,AC,625.01,0.625
2025-03-14 16:00:00,2,HR,LIGHTING,120.87,0.121
2025-03-14 16:00:00,2,HR,IT,106.16,0.106
2025-03-14 16:00:00,2,HR,OTHER,56.89,0.057
2025-03-14 16:00:00,3,IT,AC,658.75,0.659
2025-03-14 16:00:00,3,IT,LIGHTING,144.06,0.144
2025-03-14 16:00:00,3,IT,IT,93.4,0.093
2025-03-14 16:00:00,3,IT,ELEVATOR,697.98,0.698
2025-03-14 16:00:00,3,IT,OTHER,32.52,0.033
2025-03-14 16:00:00,4,Legal,AC,709.73,0.71
2025-03-14 16:00:00,4,Legal,LIGHTING,141.5,0.142
2025-03-14 16:00:00,4,Legal,IT,138.21,0.138
2025-03-14 16:00:00,4,Legal,OTHER,54.57,0.055
2025-03-14 16:00:00,5,Finance,AC,613.38,0.613
2025-03-14 16:00:00,5,Finance,LIGHTING,95.39,0.095
2025-03-14 16:00:00,5,Finance,IT,70.33,0.07
2025-03-14 16:00:00,5,Finance,OTHER,77.74,0.078
2025-03-14 16:00:00,6,Marketing,AC,795.53,0.796
2025-03-14 16:00:00,6,Marketing,LIGHTING,142.8,0.143
2025-03-14 16:00:00,6,Marketing,IT,119.29,0.119
2025-03-14 16:00:00,6,Marketing,OTHER,24.63,0.025
2025-03-14 16:00:00,7,Management,AC,675.67,0.676
2025-03-14 16:00:00,7,Management,LIGHTING,145.28,0.145
2025-03-14 16:00:00,7,Management,IT,113.14,0.113
2025-03-14 16:00:00,7,Management,OTHER,72.05,0.072
2025-03-14 16:00:00,8,Executive Office,AC,720.14,0.72
2025-03-14 16:00:00,8,Executive Office,LIGHTING,141.68,0.142
2025-03-14 16:00:00,8,Executive Office,IT,63.99,0.064
2025-03-14 16:00:00,8,Executive Office,OTHER,79.76,0.08
2025-03-14 17:00:00,1,Lobby,AC,684.63,0.685
2025-03-14 17:00:00,1,Lobby,LIGHTING,112.07,0.112
2025-03-14 17:00:00,1,Lobby,IT,89.24,0.089
2025-03-14 17:00:00,1,Lobby,ELEVATOR,506.43,0.506
2025-03-14 17:00:00,1,Lobby,OTHER,46.76,0.047
2025-03-14 17:00:00,2,HR,AC,698.84,0.699
2025-03-14 17:00:00,2,HR,LIGHTING,136.06,0.136
2025-03-14 17:00:00,2,HR,IT,126.87,0.127
2025-03-14 17:00:00,2,HR,OTHER,73.98,0.074
2025-03-14 17:00:00,3,IT,AC,772.85,0.773
2025-03-14 17:00:00,3,IT,LIGHTING,147.56,0.148
2025-03-14 17:00:00,3,IT,IT,132.8,0.133
2025-03-14 17:00:00,3,IT,ELEVATOR,480.21,0.48
2025-03-14 17:00:00,3,IT,OTHER,35.51,0.036
2025-03-14 17:00:00,4,Legal,AC,669.03,0.669
2025-03-14 17:00:00,4,Legal,LIGHTING,142.58,0.143
2025-03-14 17:00:00,4,Legal,IT,147.13,0.147
2025-03-14 17:00:00,4,Legal,OTHER,70.14,0.07
2025-03-14 17:00:00,5,Finance,AC,674.87,0.675
2025-03-14 17:00:00,5,Finance,LIGHTING,110.82,0.111
2025-03-14 17:00:00,5,Finance,IT,73.87,0.074
2025-03-14 17:00:00,5,Finance,OTHER,54.4,0.054
2025-03-14 17:00:00,6,Marketing,AC,786.79,0.787
2025-03-14 17:00:00,6,Marketing,LIGHTING,146.23,0.146
2025-03-14 17:00:00,6,Marketing,IT,134.99,0.135
2025-03-14 17:00:00,6,Marketing,OTHER,57.32,0.057
2025-03-14 17:00:00,7,Management,AC,625.2,0.625
2025-03-14 17:00:00,7,Management,LIGHTING,137.69,0.138
2025-03-14 17:00:00,7,Management,IT,66.34,0.066
2025-03-14 17:00:00,7,Management,OTHER,23.51,0.024
2025-03-14 17:00:00,8,Executive Office,AC,784.11,0.784
2025-03-14 17:00:00,8,Executive Office,LIGHTING,121.41,0.121
2025-03-14 17:00:00,8,Executive Office,IT,123.93,0.124
2025-03-14 17:00:00,8,Executive Office,OTHER,42.95,0.043
2025-03-14 18:00:00,1,Lobby,AC,693.28,0.693
2025-03-14 18:00:00,1,Lobby,LIGHTING,104.4,0.104
2025-03-14 18:00:00,1,Lobby,IT,113.13,0.113
2025-03-14 18:00:00,1,Lobby,ELEVATOR,474.63,0.475
2025-03-14 18:00:00,1,Lobby,OTHER,34.53,0.035
2025-03-14 18:00:00,2,HR,AC,774.86,0.775
2025-03-14 18:00:00,2,HR,LIGHTING,143.03,0.143
2025-03-14 18:00:00,2,HR,IT,103.46,0.103
2025-03-14 18:00:00,2,HR,OTHER,61.92,0.062
2025-03-14 18:00:00,3,IT,AC,612.7,0.613
2025-03-14 18:00:00,3,IT,LIGHTING,140.08,0.14
2025-03-14 18:00:00,3,IT,IT,104.5,0.105
2025-03-14 18:00:00,3,IT,ELEVATOR,675.87,0.676
2025-03-14 18:00:00,3,IT,OTHER,49.13,0.049
2025-03-14 18:00:00,4,Legal,AC,664.96,0.665
2025-03-14 18:00:00,4,Legal,LIGHTING,81.19,0.081
2025-03-14 18:00:00,4,Legal,IT,104.66,0.105
2025-03-14 18:00:00,4,Legal,OTHER,65.03,0.065
2025-03-14 18:00:00,5,Finance,AC,799.6,0.8
2025-03-14 18:00:00,5,Finance,LIGHTING,93.54,0.094
2025-03-14 18:00:00,5,Finance,IT,67.99,0.068
2025-03-14 18:00:00,5,Finance,OTHER,74.09,0.074
2025-03-14 18:00:00,6,Marketing,AC,716.08,0.716
2025-03-14 18:00:00,6,Marketing,LIGHTING,129.33,0.129
2025-03-14 18:00:00,6,Marketing,IT,137.33,0.137
2025-03-14 18:00:00,6,Marketing,OTHER,65.03,0.065
2025-03-14 18:00:00,7,Management,AC,683.98,0.684
2025-03-14 18:00:00,7,Management,LIGHTING,110.09,0.11
2025-03-14 18:00:00,7,Management,IT,92.36,0.092
2025-03-14 18:00:00,7,Management,OTHER,70.04,0.07
2025-03-14 18:00:00,8,Executive Office,AC,654.28,0.654
2025-03-14 18:00:00,8,Executive Office,LIGHTING,146.57,0.147
2025-03-14 18:00:00,8,Executive Office,IT,148.68,0.149
2025-03-14 18:00:00,8,Executive Office,OTHER,68.52,0.069
2025-03-14 19:00:00,1,Lobby,AC,632.4,0.632
2025-03-14 19:00:00,1,Lobby,LIGHTING,130.36,0.13
2025-03-14 19:00:00,1,Lobby,IT,79.68,0.08
2025-03-14 19:00:00,1,Lobby,ELEVATOR,638.74,0.639
2025-03-14 19:00:00,1,Lobby,OTHER,34.75,0.035
2025-03-14 19:00:00,2,HR,AC,723.33,0.723
2025-03-14 19:00:00,2,HR,LIGHTING,146.77,0.147
2025-03-14 19:00:00,2,HR,IT,66.55,0.067
2025-03-14 19:00:00,2,HR,OTHER,71.59,0.072
2025-03-14 19:00:00,3,IT,AC,658.17,0.658
2025-03-14 19:00:00,3,IT,LIGHTING,134.41,0.134
2025-03-14 19:00:00,3,IT,IT,109.5,0.109
2025-03-14 19:00:00,3,IT,ELEVATOR,406.51,0.407
2025-03-14 19:00:00,3,IT,OTHER,73.83,0.074
2025-03-14 19:00:00,4,Legal,AC,717.01,0.717
2025-03-14 19:00:00,4,Legal,LIGHTING,86.08,0.086
2025-03-14 19:00:00,4,Legal,IT,118.8,0.119
2025-03-14 19:00:00,4,Legal,OTHER,57.66,0.058
2025-03-14 19:00:00,5,Finance,AC,649.22,0.649
2025-03-14 19:00:00,5,Finance,LIGHTING,116.14,0.116
2025-03-14 19:00:00,5,Finance,IT,70.02,0.07
2025-03-14 19:00:00,5,Finance,OTHER,36.12,0.036
2025-03-14 19:00:00,6,Marketing,AC,632.3,0.632
2025-03-14 19:00:00,6,Marketing,LIGHTING,97.79,0.098
2025-03-14 19:00:00,6,Marketing,IT,124.4,0.124
2025-03-14 19:00:00,6,Marketing,OTHER,67.43,0.067
2025-03-14 19:00:00,7,Management,AC,752.33,0.752
2025-03-14 19:00:00,7,Management,LIGHTING,126.32,0.126
2025-03-14 19:00:00,7,Management,IT,116.69,0.117
2025-03-14 19:00:00,7,Management,OTHER,42.73,0.043
2025-03-14 19:00:00,8,Executive Office,AC,796.9,0.797
2025-03-14 19:00:00,8,Executive Office,LIGHTING,136.1,0.136
2025-03-14 19:00:00,8,Executive Office,IT,84.4,0.084
2025-03-14 19:00:00,8,Executive Office,OTHER,63.6,0.064
2025-03-14 20:00:00,1,Lobby,AC,661.68,0.662
2025-03-14 20:00:00,1,Lobby,LIGHTING,97.66,0.098
2025-03-14 20:00:00,1,Lobby,IT,62.26,0.062
2025-03-14 20:00:00,1,Lobby,ELEVATOR,403.38,0.403
2025-03-14 20:00:00,1,Lobby,OTHER,69.7,0.07
2025-03-14 20:00:00,2,HR,AC,674.49,0.674
2025-03-14 20:00:00,2,HR,LIGHTING,129.62,0.13
2025-03-14 20:00:00,2,HR,IT,83.69,0.084
2025-03-14 20:00:00,2,HR,OTHER,60.8,0.061
2025-03-14 20:00:00,3,IT,AC,641.55,0.642
2025-03-14 20:00:00,3,IT,LIGHTING,136.95,0.137
2025-03-14 20:00:00,3,IT,IT,146.85,0.147
2025-03-14 20:00:00,3,IT,ELEVATOR,517.31,0.517
2025-03-14 20:00:00,3,IT,OTHER,77.18,0.077
2025-03-14 20:00:00,4,Legal,AC,763.37,0.763
2025-03-14 20:00:00,4,Legal,LIGHTING,83.76,0.084
2025-03-14 20:00:00,4,Legal,IT,91.07,0.091
2025-03-14 20:00:00,4,Legal,OTHER,60.74,0.061
2025-03-14 20:00:00,5,Finance,AC,664.42,0.664
2025-03-14 20:00:00,5,Finance,LIGHTING,88.52,0.089
2025-03-14 20:00:00,5,Finance,IT,106.65,0.107
2025-03-14 20:00:00,5,Finance,OTHER,68.15,0.068
2025-03-14 20:00:00,6,Marketing,AC,672.74,0.673
2025-03-14 20:00:00,6,Marketing,LIGHTING,89.16,0.089
2025-03-14 20:00:00,6,Marketing,IT,74.77,0.075
2025-03-14 20:00:00,6,Marketing,OTHER,76.61,0.077
2025-03-14 20:00:00,7,Management,AC,638.04,0.638
2025-03-14 20:00:00,7,Management,LIGHTING,93.74,0.094
2025-03-14 20:00:00,7,Management,IT,111.04,0.111
2025-03-14 20:00:00,7,Management,OTHER,33.72,0.034
2025-03-14 20:00:00,8,Executive Office,AC,799.34,0.799
2025-03-14 20:00:00,8,Executive Office,LIGHTING,145.38,0.145
2025-03-14 20:00:00,8,Executive Office,IT,125.2,0.125
2025-03-14 20:00:00,8,Executive Office,OTHER,62.33,0.062
2025-03-14 21:00:00,1,Lobby,AC,605.31,0.605
2025-03-14 21:00:00,1,Lobby,LIGHTING,81.12,0.081
2025-03-14 21:00:00,1,Lobby,IT,117.05,0.117
2025-03-14 21:00:00,1,Lobby,ELEVATOR,600.74,0.601
2025-03-14 21:00:00,1,Lobby,OTHER,37.58,0.038
2025-03-14 21:00:00,2,HR,AC,611.33,0.611
2025-03-14 21:00:00,2,HR,LIGHTING,119.3,0.119
2025-03-14 21:00:00,2,HR,IT,76.94,0.077
2025-03-14 21:00:00,2,HR,OTHER,36.99,0.037
2025-03-14 21:00:00,3,IT,AC,761.52,0.762
2025-03-14 21:00:00,3,IT,LIGHTING,105.3,0.105
2025-03-14 21:00:00,3,IT,IT,69.07,0.069
2025-03-14 21:00:00,3,IT,ELEVATOR,453.98,0.454
2025-03-14 21:00:00,3,IT,OTHER,57.7,0.058
2025-03-14 21:00:00,4,Legal,AC,760.11,0.76
2025-03-14 21:00:00,4,Legal,LIGHTING,81.6,0.082
2025-03-14 21:00:00,4,Legal,IT,116.38,0.116
2025-03-14 21:00:00,4,Legal,OTHER,62.88,0.063
2025-03-14 21:00:00,5,Finance,AC,791.26,0.791
2025-03-14 21:00:00,5,Finance,LIGHTING,134.29,0.134
2025-03-14 21:00:00,5,Finance,IT,143.5,0.144
2025-03-14 21:00:00,5,Finance,OTHER,54.07,0.054
2025-03-14 21:00:00,6,Marketing,AC,670.86,0.671
2025-03-14 21:00:00,6,Marketing,LIGHTING,135.67,0.136
2025-03-14 21:00:00,6,Marketing,IT,68.36,0.068
2025-03-14 21:00:00,6,Marketing,OTHER,20.42,0.02
2025-03-14 21:00:00,7,Management,AC,756.07,0.756
2025-03-14 21:00:00,7,Management,LIGHTING,89.68,0.09
2025-03-14 21:00:00,7,Management,IT,127.96,0.128
2025-03-14 21:00:00,7,Management,OTHER,46.93,0.047
2025-03-14 21:00:00,8,Executive Office,AC,666.64,0.667
2025-03-14 21:00:00,8,Executive Office,LIGHTING,102.57,0.103
2025-03-14 21:00:00,8,Executive Office,IT,85.21,0.085
2025-03-14 21:00:00,8,Executive Office,OTHER,40.7,0.041
2025-03-14 22:00:00,1,Lobby,AC,799.28,0.799
2025-03-14 22:00:00,1,Lobby,LIGHTING,95.38,0.095
2025-03-14 22:00:00,1,Lobby,IT,83.96,0.084
2025-03-14 22:00:00,1,Lobby,ELEVATOR,577.55,0.578
2025-03-14 22:00:00,1,Lobby,OTHER,68.88,0.069
2025-03-14 22:00:00,2,HR,AC,651.42,0.651
2025-03-14 22:00:00,2,HR,LIGHTING,83.19,0.083
2025-03-14 22:00:00,2,HR,IT,93.63,0.094
2025-03-14 22:00:00,2,HR,OTHER,33.0,0.033
2025-03-14 22:00:00,3,IT,AC,769.05,0.769
2025-03-14 22:00:00,3,IT,LIGHTING,106.12,0.106
2025-03-14 22:00:00,3,IT,IT,136.96,0.137
2025-03-14 22:00:00,3,IT,ELEVATOR,679.5,0.679
2025-03-14 22:00:00,3,IT,OTHER,79.78,0.08
2025-03-14 22:00:00,4,Legal,AC,764.43,0.764
2025-03-14 22:00:00,4,Legal,LIGHTING,95.55,0.096
2025-03-14 22:00:00,4,Legal,IT,89.6,0.09
2025-03-14 22:00:00,4,Legal,OTHER,66.52,0.067
2025-03-14 22:00:00,5,Finance,AC,774.1,0.774
2025-03-14 22:00:00,5,Finance,LIGHTING,103.64,0.104
2025-03-14 22:00:00,5,Finance,IT,120.48,0.12
2025-03-14 22:00:00,5,Finance,OTHER,25.24,0.025
2025-03-14 22:00:00,6,Marketing,AC,649.72,0.65
2025-03-14 22:00:00,6,Marketing,LIGHTING,144.63,0.145
2025-03-14 22:00:00,6,Marketing,IT,62.28,0.062
2025-03-14 22:00:00,6,Marketing,OTHER,41.26,0.041
2025-03-14 22:00:00,7,Management,AC,649.1,0.649
2025-03-14 22:00:00,7,Management,LIGHTING,90.29,0.09
2025-03-14 22:00:00,7,Management,IT,121.73,0.122
2025-03-14 22:00:00,7,Management,OTHER,24.76,0.025
2025-03-14 22:00:00,8,Executive Office,AC,675.92,0.676
2025-03-14 22:00:00,8,Executive Office,LIGHTING,81.03,0.081
2025-03-14 22:00:00,8,Executive Office,IT,98.94,0.099
2025-03-14 22:00:00,8,Executive Office,OTHER,32.58,0.033
2025-03-14 23:00:00,1,Lobby,AC,799.18,0.799
2025-03-14 23:00:00,1,Lobby,LIGHTING,108.02,0.108
2025-03-14 23:00:00,1,Lobby,IT,64.06,0.064
2025-03-14 23:00:00,1,Lobby,ELEVATOR,619.97,0.62
2025-03-14 23:00:00,1,Lobby,OTHER,36.01,0.036
2025-03-14 23:00:00,2,HR,AC,607.2,0.607
2025-03-14 23:00:00,2,HR,LIGHTING,90.37,0.09
2025-03-14 23:00:00,2,HR,IT,86.09,0.086
2025-03-14 23:00:00,2,HR,OTHER,48.87,0.049
2025-03-14 23:00:00,3,IT,AC,762.28,0.762
2025-03-14 23:00:00,3,IT,LIGHTING,97.29,0.097
2025-03-14 23:00:00,3,IT,IT,105.36,0.105
2025-03-14 23:00:00,3,IT,ELEVATOR,596.27,0.596
2025-03-14 23:00:00,3,IT,OTHER,74.59,0.075
2025-03-14 23:00:00,4,Legal,AC,617.21,0.617
2025-03-14 23:00:00,4,Legal,LIGHTING,136.86,0.137
2025-03-14 23:00:00,4,Legal,IT,62.14,0.062
2025-03-14 23:00:00,4,Legal,OTHER,55.98,0.056
2025-03-14 23:00:00,5,Finance,AC,607.08,0.607
2025-03-14 23:00:00,5,Finance,LIGHTING,138.79,0.139
2025-03-14 23:00:00,5,Finance,IT,93.71,0.094
2025-03-14 23:00:00,5,Finance,OTHER,30.8,0.031
2025-03-14 23:00:00,6,Marketing,AC,799.39,0.799
2025-03-14 23:00:00,6,Marketing,LIGHTING,102.25,0.102
2025-03-14 23:00:00,6,Marketing,IT,92.73,0.093
2025-03-14 23:00:00,6,Marketing,OTHER,32.23,0.032
2025-03-14 23:00:00,7,Management,AC,799.45,0.799
2025-03-14 23:00:00,7,Management,LIGHTING,107.34,0.107
2025-03-14 23:00:00,7,Management,IT,91.09,0.091
2025-03-14 23:00:00,7,Management,OTHER,45.16,0.045
2025-03-14 23:00:00,8,Executive Office,AC,652.14,0.652
2025-03-14 23:00:00,8,Executive Office,LIGHTING,98.27,0.098
2025-03-14 23:00:00,8,Executive Office,IT,131.88,0.132
2025-03-14 23:00:00,8,Executive Office,OTHER,76.82,0.077
2025-03-15 00:00:00,1,Lobby,AC,646.86,0.647
